anomaly_type,affected_channel,start_index,duration_steps,start_timestamp,end_timestamp,magnitude,severity,clipped,anomaly_id,station_id,source_split,injection_index,local_slice_start_index,missing_channel
frozen_humidity,relative_humidity_pct,164,16,2025-01-09T09:30:00+00:00,2025-01-09T12:00:00+00:00,87.896,0.6666666666666666,False,ATHER-UKW-1289-frozen_humidity-004,ATHER-UKW-1289,test,4,164,
frozen_humidity,relative_humidity_pct,164,13,2025-01-11T09:40:00+00:00,2025-01-11T11:40:00+00:00,82.797,0.5416666666666666,False,ATHER-UKW-1289-frozen_humidity-005,ATHER-UKW-1289,test,5,164,
frozen_humidity,relative_humidity_pct,164,24,2025-01-07T07:20:00+00:00,2025-01-07T11:10:00+00:00,93.025,1.0,False,ATHER-UKW-1289-frozen_humidity-006,ATHER-UKW-1289,test,6,164,
frozen_humidity,relative_humidity_pct,164,18,2025-01-10T19:10:00+00:00,2025-01-10T22:00:00+00:00,79.181,0.75,False,ATHER-UKW-1289-frozen_humidity-007,ATHER-UKW-1289,test,7,164,
frozen_humidity,relative_humidity_pct,164,22,2025-01-08T11:30:00+00:00,2025-01-08T15:00:00+00:00,77.018,0.9166666666666666,False,ATHER-UKW-1289-frozen_humidity-008,ATHER-UKW-1289,test,8,164,
frozen_humidity,relative_humidity_pct,164,20,2025-01-08T18:00:00+00:00,2025-01-08T21:10:00+00:00,76.815,0.8333333333333334,False,ATHER-UKW-1289-frozen_humidity-009,ATHER-UKW-1289,test,9,164,
temperature_drift,temperature_c,164,21,2025-01-12T10:40:00+00:00,2025-01-12T14:00:00+00:00,0.44220862360471175,0.7,False,ATHER-UKW-1289-temperature_drift-000,ATHER-UKW-1289,test,0,164,
temperature_drift,temperature_c,164,22,2025-01-11T04:40:00+00:00,2025-01-11T08:10:00+00:00,0.3291400416300803,0.7333333333333333,False,ATHER-UKW-1289-temperature_drift-001,ATHER-UKW-1289,test,1,164,
temperature_drift,temperature_c,164,20,2025-01-08T23:00:00+00:00,2025-01-09T02:10:00+00:00,0.31256089958409533,0.6666666666666666,False,ATHER-UKW-1289-temperature_drift-002,ATHER-UKW-1289,test,2,164,
temperature_drift,temperature_c,164,23,2025-01-09T23:10:00+00:00,2025-01-10T02:50:00+00:00,0.48042879993896387,0.7666666666666667,False,ATHER-UKW-1289-temperature_drift-003,ATHER-UKW-1289,test,3,164,
temperature_drift,temperature_c,164,28,2025-01-10T04:20:00+00:00,2025-01-10T08:50:00+00:00,0.43172167510294146,0.9333333333333333,False,ATHER-UKW-1289-temperature_drift-004,ATHER-UKW-1289,test,4,164,
temperature_drift,temperature_c,164,23,2025-01-11T15:40:00+00:00,2025-01-11T19:20:00+00:00,0.3239147535856727,0.7666666666666667,False,ATHER-UKW-1289-temperature_drift-005,ATHER-UKW-1289,test,5,164,
temperature_drift,temperature_c,164,23,2025-01-12T02:10:00+00:00,2025-01-12T05:50:00+00:00,0.40484459443475074,0.7666666666666667,False,ATHER-UKW-1289-temperature_drift-006,ATHER-UKW-1289,test,6,164,
temperature_drift,temperature_c,164,20,2025-01-10T08:50:00+00:00,2025-01-10T12:00:00+00:00,0.3006321664135769,0.6666666666666666,False,ATHER-UKW-1289-temperature_drift-007,ATHER-UKW-1289,test,7,164,
temperature_drift,temperature_c,164,22,2025-01-07T04:40:00+00:00,2025-01-07T08:10:00+00:00,0.44495822668230967,0.7333333333333333,False,ATHER-UKW-1289-temperature_drift-008,ATHER-UKW-1289,test,8,164,
temperature_drift,temperature_c,164,20,2025-01-09T07:10:00+00:00,2025-01-09T10:20:00+00:00,0.4685976976267741,0.6666666666666666,False,ATHER-UKW-1289-temperature_drift-009,ATHER-UKW-1289,test,9,164,
pressure_offset,pressure_hpa,164,36,2025-01-08T17:40:00+00:00,2025-01-08T23:30:00+00:00,-5.951260978136777,0.5951260978136778,False,ATHER-UKW-1289-pressure_offset-000,ATHER-UKW-1289,test,0,164,
pressure_offset,pressure_hpa,164,30,2025-01-12T04:10:00+00:00,2025-01-12T09:00:00+00:00,4.860578933850762,0.4860578933850762,False,ATHER-UKW-1289-pressure_offset-001,ATHER-UKW-1289,test,1,164,
pressure_offset,pressure_hpa,164,35,2025-01-09T09:10:00+00:00,2025-01-09T14:50:00+00:00,-6.733537873131168,0.6733537873131168,False,ATHER-UKW-1289-pressure_offset-002,ATHER-UKW-1289,test,2,164,
pressure_offset,pressure_hpa,164,41,2025-01-12T06:50:00+00:00,2025-01-12T13:30:00+00:00,-3.3786001126656986,0.33786001126656984,False,ATHER-UKW-1289-pressure_offset-003,ATHER-UKW-1289,test,3,164,
pressure_offset,pressure_hpa,164,37,2025-01-07T06:00:00+00:00,2025-01-07T12:00:00+00:00,-7.050858224891988,0.7050858224891988,False,ATHER-UKW-1289-pressure_offset-004,ATHER-UKW-1289,test,4,164,
pressure_offset,pressure_hpa,164,40,2025-01-09T05:00:00+00:00,2025-01-09T11:30:00+00:00,8.227678454081207,0.8227678454081208,False,ATHER-UKW-1289-pressure_offset-005,ATHER-UKW-1289,test,5,164,
pressure_offset,pressure_hpa,164,55,2025-01-10T09:30:00+00:00,2025-01-10T18:30:00+00:00,-8.253512528532134,0.8253512528532134,False,ATHER-UKW-1289-pressure_offset-006,ATHER-UKW-1289,test,6,164,
pressure_offset,pressure_hpa,164,45,2025-01-11T21:40:00+00:00,2025-01-12T05:00:00+00:00,-6.941796782805108,0.6941796782805107,False,ATHER-UKW-1289-pressure_offset-007,ATHER-UKW-1289,test,7,164,
pressure_offset,pressure_hpa,164,30,2025-01-10T12:20:00+00:00,2025-01-10T17:10:00+00:00,7.201757879399423,0.7201757879399423,False,ATHER-UKW-1289-pressure_offset-008,ATHER-UKW-1289,test,8,164,
pressure_offset,pressure_hpa,164,56,2025-01-07T09:30:00+00:00,2025-01-07T18:40:00+00:00,-8.686831443143545,0.8686831443143544,False,ATHER-UKW-1289-pressure_offset-009,ATHER-UKW-1289,test,9,164,
humidity_offset,relative_humidity_pct,164,47,2025-01-12T06:40:00+00:00,2025-01-12T14:20:00+00:00,24.120751305049914,0.9648300522019966,True,ATHER-UKW-1289-humidity_offset-000,ATHER-UKW-1289,test,0,164,
humidity_offset,relative_humidity_pct,164,51,2025-01-07T06:30:00+00:00,2025-01-07T14:50:00+00:00,-24.137208112831786,0.9654883245132715,False,ATHER-UKW-1289-humidity_offset-001,ATHER-UKW-1289,test,1,164,
humidity_offset,relative_humidity_pct,164,42,2025-01-09T07:40:00+00:00,2025-01-09T14:30:00+00:00,-20.374139699509403,0.8149655879803761,False,ATHER-UKW-1289-humidity_offset-002,ATHER-UKW-1289,test,2,164,
humidity_offset,relative_humidity_pct,164,44,2025-01-09T10:20:00+00:00,2025-01-09T17:30:00+00:00,23.60640855652958,0.9442563422611832,True,ATHER-UKW-1289-humidity_offset-003,ATHER-UKW-1289,test,3,164,
humidity_offset,relative_humidity_pct,164,56,2025-01-12T03:50:00+00:00,2025-01-12T13:00:00+00:00,-22.982161992297364,0.9192864796918946,False,ATHER-UKW-1289-humidity_offset-004,ATHER-UKW-1289,test,4,164,
humidity_offset,relative_humidity_pct,164,59,2025-01-07T18:50:00+00:00,2025-01-08T04:30:00+00:00,-11.586299606238564,0.46345198424954254,False,ATHER-UKW-1289-humidity_offset-005,ATHER-UKW-1289,test,5,164,
humidity_offset,relative_humidity_pct,164,47,2025-01-11T06:20:00+00:00,2025-01-11T14:00:00+00:00,-15.669691683914547,0.6267876673565819,False,ATHER-UKW-1289-humidity_offset-006,ATHER-UKW-1289,test,6,164,
humidity_offset,relative_humidity_pct,164,59,2025-01-07T05:00:00+00:00,2025-01-07T14:40:00+00:00,12.857090210613498,0.5142836084245399,True,ATHER-UKW-1289-humidity_offset-007,ATHER-UKW-1289,test,7,164,
humidity_offset,relative_humidity_pct,164,51,2025-01-07T04:40:00+00:00,2025-01-07T13:00:00+00:00,17.80128599210408,0.7120514396841632,True,ATHER-UKW-1289-humidity_offset-008,ATHER-UKW-1289,test,8,164,
humidity_offset,relative_humidity_pct,164,54,2025-01-10T01:20:00+00:00,2025-01-10T10:10:00+00:00,18.81767919332904,0.7527071677331617,True,ATHER-UKW-1289-humidity_offset-009,ATHER-UKW-1289,test,9,164,
noise_burst,pressure_hpa,164,2,2025-01-11T18:30:00+00:00,2025-01-11T18:40:00+00:00,7.707714213357794,0.7707714213357794,False,ATHER-UKW-1289-noise_burst-000,ATHER-UKW-1289,test,0,164,
noise_burst,relative_humidity_pct,164,2,2025-01-11T15:20:00+00:00,2025-01-11T15:30:00+00:00,6.658925113259128,0.6658925113259129,False,ATHER-UKW-1289-noise_burst-001,ATHER-UKW-1289,test,1,164,
noise_burst,relative_humidity_pct,164,1,2025-01-08T01:10:00+00:00,2025-01-08T01:10:00+00:00,8.156698407039006,0.8156698407039006,True,ATHER-UKW-1289-noise_burst-002,ATHER-UKW-1289,test,2,164,
noise_burst,temperature_c,164,3,2025-01-08T14:30:00+00:00,2025-01-08T14:50:00+00:00,5.703185607578861,0.5703185607578861,False,ATHER-UKW-1289-noise_burst-003,ATHER-UKW-1289,test,3,164,
noise_burst,pressure_hpa,164,2,2025-01-12T07:40:00+00:00,2025-01-12T07:50:00+00:00,7.86864861940502,0.786864861940502,False,ATHER-UKW-1289-noise_burst-004,ATHER-UKW-1289,test,4,164,
noise_burst,relative_humidity_pct,164,1,2025-01-11T16:00:00+00:00,2025-01-11T16:00:00+00:00,6.997486296864219,0.6997486296864219,False,ATHER-UKW-1289-noise_burst-005,ATHER-UKW-1289,test,5,164,
noise_burst,pressure_hpa,164,3,2025-01-09T18:40:00+00:00,2025-01-09T19:00:00+00:00,5.529244036008078,0.5529244036008077,False,ATHER-UKW-1289-noise_burst-006,ATHER-UKW-1289,test,6,164,
noise_burst,temperature_c,164,1,2025-01-10T15:00:00+00:00,2025-01-10T15:00:00+00:00,7.184086213979489,0.7184086213979489,False,ATHER-UKW-1289-noise_burst-007,ATHER-UKW-1289,test,7,164,
noise_burst,pressure_hpa,164,3,2025-01-07T13:30:00+00:00,2025-01-07T13:50:00+00:00,9.659751890636391,0.9659751890636391,False,ATHER-UKW-1289-noise_burst-008,ATHER-UKW-1289,test,8,164,
noise_burst,pressure_hpa,164,3,2025-01-11T00:10:00+00:00,2025-01-11T00:30:00+00:00,7.788032906402458,0.7788032906402458,False,ATHER-UKW-1289-noise_burst-009,ATHER-UKW-1289,test,9,164,
missing_observation,relative_humidity_pct,164,5,2025-01-10T03:10:00+00:00,2025-01-10T03:50:00+00:00,,1.0,False,ATHER-UKW-1289-missing_observation-000,ATHER-UKW-1289,test,0,164,relative_humidity_pct
missing_observation,temperature_c,164,1,2025-01-07T22:20:00+00:00,2025-01-07T22:20:00+00:00,,1.0,False,ATHER-UKW-1289-missing_observation-001,ATHER-UKW-1289,test,1,164,temperature_c
missing_observation,temperature_c,164,4,2025-01-10T10:40:00+00:00,2025-01-10T11:10:00+00:00,,1.0,False,ATHER-UKW-1289-missing_observation-002,ATHER-UKW-1289,test,2,164,temperature_c
missing_observation,temperature_c,164,5,2025-01-07T13:10:00+00:00,2025-01-07T13:50:00+00:00,,1.0,False,ATHER-UKW-1289-missing_observation-003,ATHER-UKW-1289,test,3,164,temperature_c
missing_observation,temperature_c,164,2,2025-01-12T02:30:00+00:00,2025-01-12T02:40:00+00:00,,1.0,False,ATHER-UKW-1289-missing_observation-004,ATHER-UKW-1289,test,4,164,temperature_c
missing_observation,pressure_hpa,164,3,2025-01-12T13:30:00+00:00,2025-01-12T13:50:00+00:00,,1.0,False,ATHER-UKW-1289-missing_observation-005,ATHER-UKW-1289,test,5,164,pressure_hpa
missing_observation,pressure_hpa,164,3,2025-01-07T12:30:00+00:00,2025-01-07T12:50:00+00:00,,1.0,False,ATHER-UKW-1289-missing_observation-006,ATHER-UKW-1289,test,6,164,pressure_hpa
missing_observation,pressure_hpa,164,3,2025-01-09T13:00:00+00:00,2025-01-09T13:20:00+00:00,,1.0,False,ATHER-UKW-1289-missing_observation-007,ATHER-UKW-1289,test,7,164,pressure_hpa
missing_observation,temperature_c,146,2,2025-01-07T00:20:00+00:00,2025-01-07T00:30:00+00:00,,1.0,False,ATHER-UKW-1289-missing_observation-008,ATHER-UKW-1289,test,8,146,temperature_c
missing_observation,pressure_hpa,164,6,2025-01-07T21:30:00+00:00,2025-01-07T22:20:00+00:00,,1.0,False,ATHER-UKW-1289-missing_observation-009,ATHER-UKW-1289,test,9,164,pressure_hpa
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,4,2025-01-07T18:40:00+00:00,2025-01-07T19:10:00+00:00,0.0,1.0,False,ATHER-UKW-1289-stale_packet-000,ATHER-UKW-1289,test,0,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,6,2025-01-10T01:10:00+00:00,2025-01-10T02:00:00+00:00,0.0,1.0,False,ATHER-UKW-1289-stale_packet-001,ATHER-UKW-1289,test,1,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,3,2025-01-09T14:50:00+00:00,2025-01-09T15:10:00+00:00,0.0,1.0,False,ATHER-UKW-1289-stale_packet-002,ATHER-UKW-1289,test,2,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,7,2025-01-08T23:30:00+00:00,2025-01-09T00:30:00+00:00,0.0,1.0,False,ATHER-UKW-1289-stale_packet-003,ATHER-UKW-1289,test,3,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,7,2025-01-11T20:30:00+00:00,2025-01-11T21:30:00+00:00,0.0,1.0,False,ATHER-UKW-1289-stale_packet-004,ATHER-UKW-1289,test,4,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,6,2025-01-09T09:20:00+00:00,2025-01-09T10:10:00+00:00,0.0,1.0,False,ATHER-UKW-1289-stale_packet-005,ATHER-UKW-1289,test,5,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,5,2025-01-10T20:10:00+00:00,2025-01-10T20:50:00+00:00,0.0,1.0,False,ATHER-UKW-1289-stale_packet-006,ATHER-UKW-1289,test,6,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,6,2025-01-11T10:10:00+00:00,2025-01-11T11:00:00+00:00,0.0,1.0,False,ATHER-UKW-1289-stale_packet-007,ATHER-UKW-1289,test,7,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,5,2025-01-11T12:30:00+00:00,2025-01-11T13:10:00+00:00,0.0,1.0,False,ATHER-UKW-1289-stale_packet-008,ATHER-UKW-1289,test,8,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,6,2025-01-09T04:20:00+00:00,2025-01-09T05:10:00+00:00,0.0,1.0,False,ATHER-UKW-1289-stale_packet-009,ATHER-UKW-1289,test,9,164,
temperature_spike,temperature_c,164,1,2025-01-10T04:10:00+00:00,2025-01-10T04:10:00+00:00,10.479101293175166,0.6986067528783444,False,ATHER-WCW-0123-temperature_spike-000,ATHER-WCW-0123,test,0,164,
temperature_spike,temperature_c,164,1,2025-01-07T20:00:00+00:00,2025-01-07T20:00:00+00:00,8.419093731228102,0.5612729154152069,False,ATHER-WCW-0123-temperature_spike-001,ATHER-WCW-0123,test,1,164,
temperature_spike,temperature_c,164,1,2025-01-09T11:40:00+00:00,2025-01-09T11:40:00+00:00,9.082727641786695,0.605515176119113,False,ATHER-WCW-0123-temperature_spike-002,ATHER-WCW-0123,test,2,164,
temperature_spike,temperature_c,164,1,2025-01-08T12:30:00+00:00,2025-01-08T12:30:00+00:00,11.71815665571121,0.7812104437140807,False,ATHER-WCW-0123-temperature_spike-003,ATHER-WCW-0123,test,3,164,
temperature_spike,temperature_c,164,1,2025-01-12T01:20:00+00:00,2025-01-12T01:20:00+00:00,14.956861576862437,0.9971241051241625,False,ATHER-WCW-0123-temperature_spike-004,ATHER-WCW-0123,test,4,164,
temperature_spike,temperature_c,164,1,2025-01-11T16:50:00+00:00,2025-01-11T16:50:00+00:00,11.669450569723137,0.7779633713148758,False,ATHER-WCW-0123-temperature_spike-005,ATHER-WCW-0123,test,5,164,
temperature_spike,temperature_c,164,1,2025-01-08T02:40:00+00:00,2025-01-08T02:40:00+00:00,10.677762016219988,0.7118508010813326,False,ATHER-WCW-0123-temperature_spike-006,ATHER-WCW-0123,test,6,164,
temperature_spike,temperature_c,164,1,2025-01-09T16:30:00+00:00,2025-01-09T16:30:00+00:00,10.22154835693389,0.681436557128926,False,ATHER-WCW-0123-temperature_spike-007,ATHER-WCW-0123,test,7,164,
temperature_spike,temperature_c,164,1,2025-01-10T19:00:00+00:00,2025-01-10T19:00:00+00:00,8.521338489588109,0.5680892326392073,False,ATHER-WCW-0123-temperature_spike-008,ATHER-WCW-0123,test,8,164,
temperature_spike,temperature_c,164,1,2025-01-11T00:10:00+00:00,2025-01-11T00:10:00+00:00,8.688895864527543,0.5792597243018363,False,ATHER-WCW-0123-temperature_spike-009,ATHER-WCW-0123,test,9,164,
temperature_drop,temperature_c,164,1,2025-01-08T03:40:00+00:00,2025-01-08T03:40:00+00:00,-8.71990645698925,0.5813270971326167,False,ATHER-WCW-0123-temperature_drop-000,ATHER-WCW-0123,test,0,164,
temperature_drop,temperature_c,164,1,2025-01-08T08:30:00+00:00,2025-01-08T08:30:00+00:00,-12.932824151883638,0.8621882767922425,False,ATHER-WCW-0123-temperature_drop-001,ATHER-WCW-0123,test,1,164,
temperature_drop,temperature_c,164,1,2025-01-08T03:10:00+00:00,2025-01-08T03:10:00+00:00,-13.372875139534635,0.891525009302309,False,ATHER-WCW-0123-temperature_drop-002,ATHER-WCW-0123,test,2,164,
temperature_drop,temperature_c,164,1,2025-01-09T04:40:00+00:00,2025-01-09T04:40:00+00:00,-13.271060351354912,0.8847373567569942,False,ATHER-WCW-0123-temperature_drop-003,ATHER-WCW-0123,test,3,164,
temperature_drop,temperature_c,164,1,2025-01-11T04:50:00+00:00,2025-01-11T04:50:00+00:00,-11.667435736539392,0.7778290491026262,False,ATHER-WCW-0123-temperature_drop-004,ATHER-WCW-0123,test,4,164,
temperature_drop,temperature_c,164,1,2025-01-10T01:30:00+00:00,2025-01-10T01:30:00+00:00,-9.614490006095664,0.6409660004063776,False,ATHER-WCW-0123-temperature_drop-005,ATHER-WCW-0123,test,5,164,
temperature_drop,temperature_c,164,1,2025-01-11T17:00:00+00:00,2025-01-11T17:00:00+00:00,-8.071865611471324,0.5381243740980882,False,ATHER-WCW-0123-temperature_drop-006,ATHER-WCW-0123,test,6,164,
temperature_drop,temperature_c,164,1,2025-01-09T23:40:00+00:00,2025-01-09T23:40:00+00:00,-9.240835180444211,0.6160556786962808,False,ATHER-WCW-0123-temperature_drop-007,ATHER-WCW-0123,test,7,164,
temperature_drop,temperature_c,164,1,2025-01-07T21:30:00+00:00,2025-01-07T21:30:00+00:00,-14.294696523651297,0.9529797682434198,False,ATHER-WCW-0123-temperature_drop-008,ATHER-WCW-0123,test,8,164,
temperature_drop,temperature_c,164,1,2025-01-10T08:00:00+00:00,2025-01-10T08:00:00+00:00,-12.506527093012927,0.8337684728675285,False,ATHER-WCW-0123-temperature_drop-009,ATHER-WCW-0123,test,9,164,
frozen_temperature,temperature_c,164,16,2025-01-11T17:40:00+00:00,2025-01-11T20:10:00+00:00,23.239,0.6666666666666666,False,ATHER-WCW-0123-frozen_temperature-000,ATHER-WCW-0123,test,0,164,
frozen_temperature,temperature_c,164,21,2025-01-09T07:50:00+00:00,2025-01-09T11:10:00+00:00,20.017,0.875,False,ATHER-WCW-0123-frozen_temperature-001,ATHER-WCW-0123,test,1,164,
frozen_temperature,temperature_c,164,20,2025-01-07T04:30:00+00:00,2025-01-07T07:40:00+00:00,24.023,0.8333333333333334,False,ATHER-WCW-0123-frozen_temperature-002,ATHER-WCW-0123,test,2,164,
frozen_temperature,temperature_c,164,14,2025-01-07T17:50:00+00:00,2025-01-07T20:00:00+00:00,23.498,0.5833333333333334,False,ATHER-WCW-0123-frozen_temperature-003,ATHER-WCW-0123,test,3,164,
frozen_temperature,temperature_c,164,16,2025-01-12T09:20:00+00:00,2025-01-12T11:50:00+00:00,17.625,0.6666666666666666,False,ATHER-WCW-0123-frozen_temperature-004,ATHER-WCW-0123,test,4,164,
frozen_temperature,temperature_c,164,17,2025-01-09T09:20:00+00:00,2025-01-09T12:00:00+00:00,18.139,0.7083333333333334,False,ATHER-WCW-0123-frozen_temperature-005,ATHER-WCW-0123,test,5,164,
frozen_temperature,temperature_c,164,20,2025-01-08T15:00:00+00:00,2025-01-08T18:10:00+00:00,19.917,0.8333333333333334,False,ATHER-WCW-0123-frozen_temperature-006,ATHER-WCW-0123,test,6,164,
frozen_temperature,temperature_c,164,20,2025-01-11T12:00:00+00:00,2025-01-11T15:10:00+00:00,17.301,0.8333333333333334,False,ATHER-WCW-0123-frozen_temperature-007,ATHER-WCW-0123,test,7,164,
frozen_temperature,temperature_c,164,12,2025-01-10T19:10:00+00:00,2025-01-10T21:00:00+00:00,26.138,0.5,False,ATHER-WCW-0123-frozen_temperature-008,ATHER-WCW-0123,test,8,164,
frozen_temperature,temperature_c,164,13,2025-01-10T02:30:00+00:00,2025-01-10T04:30:00+00:00,26.748,0.5416666666666666,False,ATHER-WCW-0123-frozen_temperature-009,ATHER-WCW-0123,test,9,164,
frozen_humidity,relative_humidity_pct,164,13,2025-01-07T08:00:00+00:00,2025-01-07T10:00:00+00:00,67.34,0.5416666666666666,False,ATHER-WCW-0123-frozen_humidity-000,ATHER-WCW-0123,test,0,164,
frozen_humidity,relative_humidity_pct,164,13,2025-01-07T18:20:00+00:00,2025-01-07T20:20:00+00:00,50.007,0.5416666666666666,False,ATHER-WCW-0123-frozen_humidity-001,ATHER-WCW-0123,test,1,164,
frozen_humidity,relative_humidity_pct,164,19,2025-01-07T14:50:00+00:00,2025-01-07T17:50:00+00:00,69.84,0.7916666666666666,False,ATHER-WCW-0123-frozen_humidity-002,ATHER-WCW-0123,test,2,164,
frozen_humidity,relative_humidity_pct,164,24,2025-01-10T10:00:00+00:00,2025-01-10T13:50:00+00:00,76.086,1.0,False,ATHER-WCW-0123-frozen_humidity-003,ATHER-WCW-0123,test,3,164,
frozen_humidity,relative_humidity_pct,164,23,2025-01-07T04:40:00+00:00,2025-01-07T08:20:00+00:00,56.579,0.9583333333333334,False,ATHER-WCW-0123-frozen_humidity-004,ATHER-WCW-0123,test,4,164,
frozen_humidity,relative_humidity_pct,164,18,2025-01-09T11:20:00+00:00,2025-01-09T14:10:00+00:00,69.214,0.75,False,ATHER-WCW-0123-frozen_humidity-005,ATHER-WCW-0123,test,5,164,
frozen_humidity,relative_humidity_pct,164,14,2025-01-07T08:20:00+00:00,2025-01-07T10:30:00+00:00,66.567,0.5833333333333334,False,ATHER-WCW-0123-frozen_humidity-006,ATHER-WCW-0123,test,6,164,
frozen_humidity,relative_humidity_pct,164,18,2025-01-12T14:30:00+00:00,2025-01-12T17:20:00+00:00,70.383,0.75,False,ATHER-WCW-0123-frozen_humidity-007,ATHER-WCW-0123,test,7,164,
frozen_humidity,relative_humidity_pct,164,23,2025-01-08T20:00:00+00:00,2025-01-08T23:40:00+00:00,44.88,0.9583333333333334,False,ATHER-WCW-0123-frozen_humidity-008,ATHER-WCW-0123,test,8,164,
frozen_humidity,relative_humidity_pct,164,22,2025-01-09T02:30:00+00:00,2025-01-09T06:00:00+00:00,49.692,0.9166666666666666,False,ATHER-WCW-0123-frozen_humidity-009,ATHER-WCW-0123,test,9,164,
temperature_drift,temperature_c,164,28,2025-01-08T17:50:00+00:00,2025-01-08T22:20:00+00:00,0.39032340004921123,0.9333333333333333,False,ATHER-WCW-0123-temperature_drift-000,ATHER-WCW-0123,test,0,164,
temperature_drift,temperature_c,164,23,2025-01-08T13:40:00+00:00,2025-01-08T17:20:00+00:00,0.3136395476438965,0.7666666666666667,False,ATHER-WCW-0123-temperature_drift-001,ATHER-WCW-0123,test,1,164,
temperature_drift,temperature_c,164,20,2025-01-07T06:30:00+00:00,2025-01-07T09:40:00+00:00,0.45368462779500673,0.6666666666666666,False,ATHER-WCW-0123-temperature_drift-002,ATHER-WCW-0123,test,2,164,
